Group,Network,Block,Treatment,Day,Time,Location,Members,Notes,,,
423,1,1,Twelve,6,1700,7,A L P,,,,
424,1,1,Twelve,6,1700,10,B D G N R S T W S,,,,
425,1,1,Twelve,6,1700,11,O J,,,,
426,1,1,Twelve,6,1700,12,I K,,,,
427,2,1,Two,1,900,1,A I O Q S,,,,
428,2,1,Two,1,900,1,K D,,,,
429,2,1,Two,1,900,2,X C F N P U W J G M L R H E,,,,
430,2,1,Two,1,1000,1,B O I Q A,,,,
431,2,1,Two,1,1000,1,S K D,,,,
432,2,1,Two,1,1000,2,X M C F G J R,,,,
433,2,1,Two,1,1100,1,A D,,,,
434,2,1,Two,1,1100,2,X R M G F C,,,,
435,2,1,Two,1,1100,Outside,E Q ,,,,
436,2,1,Two,1,1200,2,O G R M,,,,
437,2,1,Two,1,1200,2,K L C,,,,
438,2,1,Two,1,1300,1,F A X,,,,
439,2,1,Two,1,1400,1,L I P,,,,
440,2,1,Two,1,1400,1,B S,,,,
441,2,1,Two,1,1500,1,H I,,,,
442,2,1,Two,1,1500,2,D S,,,,
443,2,1,Two,1,1500,2,E F,,,,
444,2,1,Two,1,1700,1,B C G V ,,,,
445,2,1,Two,2,900,1,R N A M I U W ,2 more unidentified,,,
446,2,1,Two,2,900,1,P,1 more unidentified,,,
447,2,1,Two,2,900,2,X G O E V F D S J Q H,,,,
448,2,1,Two,2,1000,1,R N A I U M W,2 more unidentified,,,
449,2,1,Two,2,1000,1,P,1 more unidentified,,,
450,2,1,Two,2,1000,2,X G O E V F J D S Q H,,,,
451,2,1,Two,2,1100,1,R M A U N K L W ,,,,
452,2,1,Two,2,1100,1,I P,,,,
453,2,1,Two,2,1100,2,X D O S H G V Q J,,,,
454,2,1,Two,2,1100,Outside,B C,,,,
455,2,1,Two,2,1200,1,F R N M A L W K,,,,
456,2,1,Two,2,1200,2,E D H S V O G,,,,
457,2,1,Two,2,1300,1,A I W K F R M N L,,,,
458,2,1,Two,2,1300,1,B C,,,,
459,2,1,Two,2,1300,2,X H V O E D G,,,,
460,2,1,Two,2,1400,1,A C R I L M N K W,,,,
461,2,1,Two,2,1400,2,O G S D V X,,,,
462,2,1,Two,2,1500,1,R A N M K W L,,,,
463,2,1,Two,2,1500,1,X P,,,,
464,2,1,Two,2,1500,2,H O S D V,,,,
465,2,1,Two,2,1600,1,R N K X M W L I,,,,
466,2,1,Two,2,1600,2,D O S V,,,,
467,2,1,Two,2,1700,1,I A M R K X W N L,,,,
468,2,1,Two,2,1700,1,F P T,,,,
469,2,1,Two,2,1700,2,G S O V,,,,
470,2,1,Two,3,900,1,I R T K X A U M W L N,,,,
471,2,1,Two,3,900,2,D E,,,,
472,2,1,Two,3,900,2,O Q V J C S B ,,,,
473,2,1,Two,3,900,2,G H,,,,
474,2,1,Two,3,1000,1,X L W K A M N R T U I,,,,
475,2,1,Two,3,1000,2,D E,,,,
476,2,1,Two,3,1000,2,G H,,,,
477,2,1,Two,3,1000,2,O Q S V,,,,
478,2,1,Two,3,1100,1,A M U I W K X R T,,,,
479,2,1,Two,3,1100,2,C D,,,,
480,2,1,Two,3,1100,2,G H,,,,
481,2,1,Two,3,1100,2,O Q S V,,,,
482,2,1,Two,3,1200,1,A M W K U I X N R T,,,,
483,2,1,Two,3,1200,2,C D E,,,,
484,2,1,Two,3,1200,2,G H,,,,
485,2,1,Two,3,1200,2,O Q S V,,,,
486,2,1,Two,3,1300,1,A K M W X L N R U T F I,,,,
487,2,1,Two,3,1300,2,B D E,,,,
488,2,1,Two,3,1300,2,G S V,,,,
489,2,1,Two,3,1400,1,O X,,,,
490,2,1,Two,3,1400,1,A M K L I R T,,,,
491,2,1,Two,3,1400,2,S V C,,,,
492,2,1,Two,3,1500,1,M A L W R T I,,,,
493,2,1,Two,3,1500,1,O X G,,,,
494,2,1,Two,3,1500,2,B D H,,,,
495,2,1,Two,3,1500,2,P S V F,,,,
496,2,1,Two,3,1600,1,A G,,,,
497,2,1,Two,3,1600,1,L X R T,,,,
498,2,1,Two,3,1600,1,E I K,,,,
499,2,1,Two,3,1600,2,F S,,,,
500,2,1,Two,3,1600,2,B N P,,,,
501,2,1,Two,3,1700,1,N X H R,,,,
502,2,1,Two,3,1700,1,M A D E K,,,,
503,2,1,Two,3,1700,2,B P,,,,
504,2,1,Two,3,1700,2,Q S W,,,,
505,2,1,Two,4,900,1,I U R X,,,,
506,2,1,Two,4,900,1,L C N T,,,,
507,2,1,Two,4,900,1,A D E G J K V,,,,
508,2,1,Two,4,900,2,B P,,,,
509,2,1,Two,4,900,2,F,1 more unidentified,,,
510,2,1,Two,4,900,2,S M H ,1 more unidentified,,,
511,2,1,Two,4,1000,1,I C K,,,,
512,2,1,Two,4,1000,1,G ,1 more unidentified,,,
513,2,1,Two,4,1000,1,E V,,,,
514,2,1,Two,4,1000,1,A R U,,,,
515,2,1,Two,4,1000,2,M ,1 more unidentified,,,
516,2,1,Two,4,1000,2,F ,1 more unidentified,,,
517,2,1,Two,4,1100,1,C G P R,,,,
518,2,1,Two,4,1100,1,D E,,,,
519,2,1,Two,4,1100,2,M,1 more unidentified,,,
520,2,1,Two,4,1100,2,F,1 more unidentified,,,
521,2,1,Two,4,1100,Outside,H I ,,,,
522,2,1,Two,4,1200,1,D E G V,,,,
523,2,1,Two,4,1200,1,U X A L,,,,
524,2,1,Two,4,1300,1,X L ,,,,
525,2,1,Two,4,1300,2,O H,,,,
526,2,1,Two,4,1300,2,F I,,,,
527,2,1,Two,4,1300,2,P Q,,,,
528,2,1,Two,4,1400,1,K L A C D E X,,,,
529,2,1,Two,4,1400,2,P Q,,,,
530,2,1,Two,4,1400,2,F S,,,,
531,2,1,Two,4,1400,2,U G,,,,
532,2,1,Two,4,1500,1,A K X L C O D R,,,,
533,2,1,Two,4,1500,2,P W,,,,
534,2,1,Two,4,1600,1,J L,,,,
535,2,1,Two,4,1600,1,G X,,,,
536,2,1,Two,4,1600,1,D M ,,,,
537,2,1,Two,4,1600,1,T C,,,,
538,2,1,Two,4,1600,2,P W,,,,
539,2,1,Two,4,1600,2,B Q S,,,,
540,2,1,Two,4,1700,1,I J L,,,,
541,2,1,Two,4,1700,1,D G H V X,,,,
542,2,1,Two,4,1700,2,N U R,,,,
543,2,1,Two,4,1700,2,K F,,,,
544,2,1,Two,4,1700,2,B Q S,,,,
545,2,1,Two,4,1700,2,P W,,,,
546,2,1,Two,5,900,1,C I M,,,,
547,2,1,Two,5,900,1,A D E G O R V J X,,,,
548,2,1,Two,5,900,2,H P Q,,,,
549,2,1,Two,5,900,2,B N W K S T U F,,,,
550,2,1,Two,5,1000,1,O X G,,,,
551,2,1,Two,5,1000,1,D V,,,,
552,2,1,Two,5,1000,1,M A C I R,,,,
553,2,1,Two,5,1000,2,H P,,,,
554,2,1,Two,5,1100,1,C I ,,,,
555,2,1,Two,5,1100,2,F K O,,,,
556,2,1,Two,5,1200,1,A C I X,,,,
557,2,1,Two,5,1200,2,H K ,,,,
558,2,1,Two,5,1200,2,Q U G,,,,
559,2,1,Two,5,1300,1,L I,,,,
560,2,1,Two,5,1300,1,D F,,,,
561,2,1,Two,5,1300,1,E G,,,,
562,2,1,Two,5,1400,Outside,A M,,,,
563,2,1,Two,5,1500,2,C D J,,,,
564,2,1,Two,5,1600,1,C A R,,,,
565,2,1,Two,5,1600,1,I D,,,,
566,2,1,Two,5,1600,1,N S F,,,,
567,2,1,Two,5,1700,1,L C V,,,,
568,2,1,Two,5,1700,1,A E I Q S W,,,,
569,2,1,Two,5,1700,1,B D F M N U,,,,
570,2,1,Two,6,900,1,D E F I M Q T U,,,,
571,2,1,Two,6,900,1,B C G N O S L W P A R V,,,,
572,2,1,Two,6,900,2,M K,,,,
573,2,1,Two,6,900,2,J X,,,,
574,2,1,Two,6,1000,1,C F O R N P S V E G I A W,,,,
575,2,1,Two,6,1000,1,Q T,,,,
576,2,1,Two,6,1000,2,H K ,,,,
577,2,1,Two,6,1000,2,J X,,,,
578,2,1,Two,6,1100,1,U Q T I W,,,,
579,2,1,Two,6,1100,1,A B C N O P M R V,,,,
580,2,1,Two,6,1100,2,X J,,,,
581,2,1,Two,6,1100,2,H K ,,,,
582,2,1,Two,6,1100,Outside,F G,,,,
583,2,1,Two,6,1200,1,D F P R G L O U V N A,,,,
584,2,1,Two,6,1200,1,Q S T C I W M,,,,
585,2,1,Two,6,1200,2,H K ,,,,
586,2,1,Two,6,1300,1,W M F I O Q T,,,,
587,2,1,Two,6,1300,1,N P R U V C,,,,
588,2,1,Two,6,1300,2,K H,,,,
589,2,1,Two,6,1300,2,J X,,,,
590,2,1,Two,6,1300,Outside,A D G,,,,
591,2,1,Two,6,1400,1,N R L ,,,,
592,2,1,Two,6,1400,1,A F P,,,,
593,2,1,Two,6,1400,1,C I T U V W M Q,,,,
594,2,1,Two,6,1400,2,O K,,,,
595,2,1,Two,6,1500,1,N R,,,,
596,2,1,Two,6,1500,1,D E G A,,,,
597,2,1,Two,6,1500,1,F P,,,,
598,2,1,Two,6,1500,1,W M C Q I T U V,,,,
599,2,1,Two,6,1500,2,J H K,,,,
600,2,1,Two,6,1600,1,N R F,,,,
601,2,1,Two,6,1600,1,U I W M T V D E,,,,
602,2,1,Two,6,1600,2,J B K,,,,
603,2,1,Two,6,1700,1,P R,,,,
604,2,1,Two,6,1700,1,N F L,,,,
605,2,1,Two,6,1700,1,C D E G I M Q T U V W,,,,
606,2,1,Two,6,1700,2,O K H J,,,,
607,3,2,Twelve,1,900,1,O Q R G,,,,
608,3,2,Twelve,1,900,3,X S,,,,
609,3,2,Twelve,1,900,7,E H W,,,,
610,3,2,Twelve,1,900,8,M N,,,,
611,3,2,Twelve,1,900,9,L C,,,,
612,3,2,Twelve,1,900,10,U B ,,,,
613,3,2,Twelve,1,900,11,J I,,,,
614,3,2,Twelve,1,1000,1,O G Q R,,,,
615,3,2,Twelve,1,1000,9,L C D,,,,
616,3,2,Twelve,1,1000,11,F I G,,,,
617,3,2,Twelve,1,1100,1,O Q R,,,,
618,3,2,Twelve,1,1100,7,C H,,,,
619,3,2,Twelve,1,1100,9,D T,,,,
620,3,2,Twelve,1,1200,1,O Q R,,,,
621,3,2,Twelve,1,1200,1,X G,,,,
622,3,2,Twelve,1,1200,7,C W,,,,
623,3,2,Twelve,1,1200,8,E J V,,,,
624,3,2,Twelve,1,1300,1,Q R G,,,,
625,3,2,Twelve,1,1500,2,F U,,,,
626,3,2,Twelve,1,1600,1,K L G,,,,
627,3,2,Twelve,1,1600,3,O E,,,,
628,3,2,Twelve,2,900,2,W K H,,,,
629,3,2,Twelve,2,900,3,E I J,,,,
630,3,2,Twelve,2,900,3,F X M,,,,
631,3,2,Twelve,2,900,4,S U,,,,
632,3,2,Twelve,2,900,5,N L Q,,,,
633,3,2,Twelve,2,900,8,C P ,,,,
634,3,2,Twelve,2,900,10,R O,,,,
635,3,2,Twelve,2,1000,2,K W,,,,
636,3,2,Twelve,2,1000,3,F M X,,,,
637,3,2,Twelve,2,1000,4,S U,,,,
638,3,2,Twelve,2,1000,5,L N,,,,
639,3,2,Twelve,2,1000,8,C P,,,,
640,3,2,Twelve,2,1100,3,F M,,,,
641,3,2,Twelve,2,1100,3,V E,,,,
642,3,2,Twelve,2,1100,3,J X,,,,
643,3,2,Twelve,2,1100,4,S U,,,,
644,3,2,Twelve,2,1100,5,N L,,,,
645,3,2,Twelve,2,1200,3,M J,,,,
646,3,2,Twelve,2,1200,3,E V,,,,
647,3,2,Twelve,2,1200,4,G S U,,,,
648,3,2,Twelve,2,1200,5,L N,,,,
649,3,2,Twelve,2,1300,3,E M J,,,,
650,3,2,Twelve,2,1300,4,S U,,,,
651,3,2,Twelve,2,1300,10,O R,,,,
652,3,2,Twelve,2,1400,2,K X,,,,
653,3,2,Twelve,2,1400,3,E J,,,,
654,3,2,Twelve,2,1400,4,S U G,,,,
655,3,2,Twelve,2,1400,7,X T,,,,
656,3,2,Twelve,2,1400,10,R O,,,,
657,3,2,Twelve,2,1500,2,K W,,,,
658,3,2,Twelve,2,1500,3,E J,,,,
659,3,2,Twelve,2,1500,4,S U G,,,,
660,3,2,Twelve,2,1500,10,R O,,,,
661,3,2,Twelve,2,1600,3,E J,,,,
662,3,2,Twelve,2,1600,4,S U,,,,
663,3,2,Twelve,2,1600,10,R T,,,,
664,3,2,Twelve,2,1700,3,E J,,,,
665,3,2,Twelve,2,1700,4,S U G W O,,,,
666,3,2,Twelve,2,1700,10,P R T,,,,
667,3,2,Twelve,3,900,3,E M,,,,
668,3,2,Twelve,3,900,4,S U G O,,,,
669,3,2,Twelve,3,900,5,D L,,,,
670,3,2,Twelve,3,900,10,P R T,,,,
671,3,2,Twelve,3,1000,3,M E,,,,
672,3,2,Twelve,3,1000,4,S U G O,,,,
673,3,2,Twelve,3,1000,5,L D,,,,
674,3,2,Twelve,3,1000,10,P T,,,,
675,3,2,Twelve,3,1100,4,S U G O,,,,
676,3,2,Twelve,3,1200,4,S U G,,,,
677,3,2,Twelve,3,1300,3,L E,,,,
678,3,2,Twelve,3,1300,4,S U G,,,,
679,3,2,Twelve,3,1300,10,R T,,,,
680,3,2,Twelve,3,1500,7,B E F,,,,
681,3,2,Twelve,3,1500,10,D W,,,,
682,3,2,Twelve,3,1600,7,R H E,,,,
683,3,2,Twelve,3,1600,7,B F,,,,
684,3,2,Twelve,3,1600,10,C D,,,,
685,3,2,Twelve,3,1600,10,N W,,,,
686,3,2,Twelve,3,1700,1,F G,,,,
687,3,2,Twelve,3,1700,3,I J W,,,,
688,3,2,Twelve,3,1700,5,M U,,,,
689,3,2,Twelve,3,1700,7,E Q S,,,,
690,3,2,Twelve,3,1700,10,N D,,,,
691,3,2,Twelve,3,1700,10,L C,,,,
692,3,2,Twelve,4,900,2,M S,,,,
693,3,2,Twelve,4,900,5,O D,,,,
694,3,2,Twelve,4,900,10,K R,,,,
695,3,2,Twelve,4,900,10,C N,,,,
696,3,2,Twelve,4,1000,2,S M,,,,
697,3,2,Twelve,4,1000,5,O D,,,,
698,3,2,Twelve,4,1000,10,K R,,,,
699,3,2,Twelve,4,1100,1,F B,,,,
700,3,2,Twelve,4,1100,2,S M,,,,
701,3,2,Twelve,4,1100,5,O D,,,,
702,3,2,Twelve,4,1100,10,K R,,,,
703,3,2,Twelve,4,1200,1,B G,,,,
704,3,2,Twelve,4,1200,2,M S,,,,
705,3,2,Twelve,4,1200,5,O D,,,,
706,3,2,Twelve,4,1300,2,M S,,,,
707,3,2,Twelve,4,1300,5,O D,,,,
708,3,2,Twelve,4,1300,10,K L C,,,,
709,3,2,Twelve,4,1400,2,M S,,,,
710,3,2,Twelve,4,1400,5,O D,,,,
711,3,2,Twelve,4,1400,10,N R K,,,,
712,3,2,Twelve,4,1400,10,L C,,,,
713,3,2,Twelve,4,1500,1,B G,,,,
714,3,2,Twelve,4,1500,2,M S,,,,
715,3,2,Twelve,4,1500,8,E T,,,,
716,3,2,Twelve,4,1500,10,L C,,,,
717,3,2,Twelve,4,1500,10,R N,,,,
718,3,2,Twelve,4,1600,1,W B G,,,,
719,3,2,Twelve,4,1600,10,K C,,,,
720,3,2,Twelve,4,1600,10,N E,,,,
721,3,2,Twelve,4,1700,1,B G F,,,,
722,3,2,Twelve,4,1700,2,M S,,,,
723,3,2,Twelve,4,1700,8,I Q,,,,
724,3,2,Twelve,4,1700,9,W V,,,,
725,3,2,Twelve,4,1700,10,C P,,,,
726,3,2,Twelve,4,1700,10,E N K,,,,
727,3,2,Twelve,5,900,1,B G,,,,
728,3,2,Twelve,5,900,2,S M,,,,
729,3,2,Twelve,5,900,3,H Q,,,,
730,3,2,Twelve,5,900,8,T W,,,,
731,3,2,Twelve,5,900,8,I J P,,,,
732,3,2,Twelve,5,900,10,N K,,,,
733,3,2,Twelve,5,1000,1,B G,,,,
734,3,2,Twelve,5,1000,2,S M,,,,
735,3,2,Twelve,5,1000,3,Q H,,,,
736,3,2,Twelve,5,1000,8,P I,,,,
737,3,2,Twelve,5,1100,2,S M,,,,
738,3,2,Twelve,5,1100,3,Q H,,,,
739,3,2,Twelve,5,1100,8,P W,,,,
740,3,2,Twelve,5,1100,10,E N K,,,,
741,3,2,Twelve,5,1200,2,M S,,,,
742,3,2,Twelve,5,1200,3,Q H,,,,
743,3,2,Twelve,5,1200,10,N E K,,,,
744,3,2,Twelve,5,1300,2,M S,,,,
745,3,2,Twelve,5,1300,10,C K,,,,
746,3,2,Twelve,5,1500,8,C F,,,,
747,3,2,Twelve,5,1600,1,E G,,,,
748,3,2,Twelve,5,1600,9,F J,,,,
749,3,2,Twelve,5,1700,7,K W,,,,
750,3,2,Twelve,5,1700,9,Q F,,,,
751,3,2,Twelve,5,1700,12,I U,,,,
752,3,2,Twelve,6,900,3,L N,,,,
753,3,2,Twelve,6,900,5,X D,,,,
754,3,2,Twelve,6,900,8,C K,,,,
755,3,2,Twelve,6,900,9,E J,,,,
756,3,2,Twelve,6,900,11,Q F,,,,
757,3,2,Twelve,6,1000,3,L N,,,,
758,3,2,Twelve,6,1000,8,C K,,,,
759,3,2,Twelve,6,1000,11,S T,,,,
760,3,2,Twelve,6,1000,11,F Q,,,,
761,3,2,Twelve,6,1100,11,Q F,,,,
762,3,2,Twelve,6,1200,5,X D H,,,,
763,3,2,Twelve,6,1200,8,K C J,,,,
764,3,2,Twelve,6,1200,11,Q F,,,,
765,3,2,Twelve,6,1300,5,X D H,,,,
766,3,2,Twelve,6,1300,8,K C,,,,
767,3,2,Twelve,6,1300,11,F Q,,,,
768,3,2,Twelve,6,1400,1,W E,,,,
769,3,2,Twelve,6,1400,5,X D H,,,,
770,3,2,Twelve,6,1400,11,T F S,,,,
771,3,2,Twelve,6,1500,2,Q V,,,,
772,3,2,Twelve,6,1500,5,D H,,,,
773,3,2,Twelve,6,1500,8,I U,,,,
774,3,2,Twelve,6,1500,11,S T F,,,,
775,3,2,Twelve,6,1600,5,X D H,,,,
776,3,2,Twelve,6,1600,11,E T,,,,
777,3,2,Twelve,6,1700,5,Q X D H,,,,
778,4,2,Two,1,900,1,A W,,,,
779,4,2,Two,1,900,2,E H I Q,,,,
780,4,2,Two,1,900,Outside,L C B F J R N,,,,
781,4,2,Two,1,1000,2,C H ,,,,
782,4,2,Two,1,1000,2,E I,,,,
783,4,2,Two,1,1000,Outside,A F B,,,,
784,4,2,Two,1,1100,1,J M,,,,
785,4,2,Two,1,1100,2,C I,,,,
786,4,2,Two,1,1100,Outside,R B,,,,
787,4,2,Two,1,1200,1,M S,,,,
788,4,2,Two,1,1200,1,D J,,,,
789,4,2,Two,1,1200,2,C I,,,,
790,4,2,Two,1,1300,1,W C,,,,
791,4,2,Two,1,1300,2,K P,,,,
792,4,2,Two,1,1400,1,L C,,,,
793,4,2,Two,1,1400,1,A S,,,,
794,4,2,Two,1,1400,Outside,G R,,,,
795,4,2,Two,1,1400,Outside,Q F,,,,
796,4,2,Two,1,1500,1,E F H,,,,
797,4,2,Two,1,1500,1,A C,,,,
798,4,2,Two,1,1600,1,L C E,,,,
799,4,2,Two,1,1700,1,I M P W,,,,
800,4,2,Two,2,900,1,A F L O V,,,,
801,4,2,Two,2,900,2,G H,,,,
802,4,2,Two,2,900,2,E B M X D P R J I S N W T U C,,,,
803,4,2,Two,2,1000,1,A F L O V,,,,
804,4,2,Two,2,1000,2,G H,,,,
805,4,2,Two,2,1000,2,P R I J S E M B L W T U C,,,,
806,4,2,Two,2,1100,1,V C A L O ,,,, 
807,4,2,Two,2,1100,1,K F,,,,
808,4,2,Two,2,1100,2,G J ,,,,
809,4,2,Two,2,1100,2,P W,,,,
810,4,2,Two,2,1100,2,E I,,,,
811,4,2,Two,2,1100,2,M N T S,,,,
812,4,2,Two,2,1200,1,O C A V L,,,,
813,4,2,Two,2,1200,1,K F,,,,
814,4,2,Two,2,1200,2,P W,,,,
815,4,2,Two,2,1200,2,G S E I N M,,,,
816,4,2,Two,2,1300,1,C O V A,,,,
817,4,2,Two,2,1300,1,K F L,,,,
818,4,2,Two,2,1300,2,G I J,,,,
819,4,2,Two,2,1300,2,P W E H S N M,,,,
820,4,2,Two,2,1400,1,C K,,,,
821,4,2,Two,2,1400,1,F A,,,,
822,4,2,Two,2,1400,2,I J,,,,
823,4,2,Two,2,1400,2,N S,,,,
824,4,2,Two,2,1400,2,L P M E G W,,,,
825,4,2,Two,2,1500,1,K A F,,,,
826,4,2,Two,2,1500,2,G J ,,,,
827,4,2,Two,2,1500,2,P W M S I N,,,,
828,4,2,Two,2,1600,1,C R V,,,,
829,4,2,Two,2,1600,1,A F,,,,
830,4,2,Two,2,1600,2,P W J N E M I L,,,,
831,4,2,Two,2,1700,1,A S V,,,,
832,4,2,Two,2,1700,2,J P W E I O N M,,,,
833,4,2,Two,2,1700,Outside,B D H X T,,,,
834,4,2,Two,3,900,1,V D,,,,
835,4,2,Two,3,900,1,S C,,,,
836,4,2,Two,3,900,1,O A K,,,,
837,4,2,Two,3,900,2,U G,,,,
838,4,2,Two,3,900,2,B N L X H T P I J R W E M,,,,
839,4,2,Two,3,1000,1,S C,,,,
840,4,2,Two,3,1000,1,O A,,,,
841,4,2,Two,3,1000,2,G I,,,,
842,4,2,Two,3,1000,2,W N H M L P,,,,
843,4,2,Two,3,1100,1,F A K,,,,
844,4,2,Two,3,1100,1,S C,,,,
845,4,2,Two,3,1100,2,Q G,,,,
846,4,2,Two,3,1100,2,P H J I W M N,,,,
847,4,2,Two,3,1200,1,K F C,,,,
848,4,2,Two,3,1200,2,Q G J,,,,
849,4,2,Two,3,1200,2,P H W I M N,,,,
850,4,2,Two,3,1200,Outside,L E,,,,
851,4,2,Two,3,1300,1,C F O A,,,,
852,4,2,Two,3,1300,2,Q J G,,,,
853,4,2,Two,3,1300,2,M N I H W P,,,,
854,4,2,Two,3,1300,Outside,E L B,,,,
855,4,2,Two,3,1400,1,V S K,,,,
856,4,2,Two,3,1400,2,Q J,,,,
857,4,2,Two,3,1400,2,C E,,,,
858,4,2,Two,3,1400,2,H N W U,,,,
859,4,2,Two,3,1500,2,E I J L H,,,,
860,4,2,Two,3,1500,2,C N X U,,,,
