Group,Network,Block,Treatment,Day,Time,Location,Members,Notes,,,
861,4,2,Two,3,1600,1,A H,,,,
862,4,2,Two,3,1600,2,N B M R U F L K,,,,
863,4,2,Two,3,1700,2,N C K S J B E T I R W X U M F P,,,,
864,4,2,Two,4,900,1,D A,,,,
865,4,2,Two,4,900,2,B C E F G H I J L M N O P Q R S T U V W X,,,,
866,4,2,Two,4,1000,2,B C E F H I L M N O P Q R S T U V W X,,,,
867,4,2,Two,4,1100,2,K C,,,,
868,4,2,Two,4,1100,2,F J L N O P Q R S T U V X,,,,
869,4,2,Two,4,1200,2,B C E F J L O P Q R S T U V W X,,,,
870,4,2,Two,4,1300,2,O B L R C Q T D U S F V X,,,,
871,4,2,Two,4,1400,1,D I,,,,
872,4,2,Two,4,1400,2,B C V,,,,
873,4,2,Two,4,1400,2,P R E L U S F X T,,,,
874,4,2,Two,4,1500,1,I A,,,,
875,4,2,Two,4,1500,2,V B,,,,
876,4,2,Two,4,1500,2,K H V,,,,
877,4,2,Two,4,1500,2,T R P U X F S G E L C,,,,
878,4,2,Two,4,1600,1,I D A,,,,
879,4,2,Two,4,1600,2,J R K ,,,,
880,4,2,Two,4,1600,2,P B T F U S V E C X ,,,,
881,4,2,Two,4,1700,1,A D,,,,
882,4,2,Two,4,1700,2,S B P V E F J R X U T L,,,,
883,4,2,Two,5,900,1,J D,,,,
884,4,2,Two,5,900,2,Q K,,,,
885,4,2,Two,5,900,2,T P X O B E C U L R U H S N W F,,,,
886,4,2,Two,5,1000,1,D I,,,,
887,4,2,Two,5,1000,2,L P R E C B,,,,
888,4,2,Two,5,1000,2,K V M,,,,
889,4,2,Two,5,1100,1,A D,,,,
890,4,2,Two,5,1100,2,L E F,,,,
891,4,2,Two,5,1100,2,R T B C P S ,,,,
892,4,2,Two,5,1100,2,W U V K,,,,
893,4,2,Two,5,1200,1,D G J,,,,
894,4,2,Two,5,1200,2,L V,,,,
895,4,2,Two,5,1200,2,F S T U,,,,
896,4,2,Two,5,1300,1,A D,,,,
897,4,2,Two,5,1300,2,B C E,,,,
898,4,2,Two,5,1300,2,F L,,,,
899,4,2,Two,5,1400,1,D T,,,,
900,4,2,Two,5,1400,2,J A C S L F E B,,,,
901,4,2,Two,5,1500,2,J L,,,,
902,4,2,Two,5,1500,2,E F A,,,,
903,4,2,Two,5,1500,2,N H B M U C T,,,,
904,4,2,Two,5,1500,Outside,P I S,,,,
905,4,2,Two,5,1600,2,N W H F L T S G Q M U,,,,
906,4,2,Two,5,1700,1,K D,,,,
907,4,2,Two,5,1700,2,J A M B W N C P U E Q F H T S,,,,
908,4,2,Two,6,900,2,J V R E,,,,
909,4,2,Two,6,900,2,A B C G H I K L M N O Q S T U W X,,,,
910,4,2,Two,6,1000,2,V H I P B,,,,
911,4,2,Two,6,1000,2,E K R V,,,,
912,4,2,Two,6,1000,2,W X S,,,,
913,4,2,Two,6,1000,2,C L S M N T U J,,,,
914,4,2,Two,6,1100,2,A B C E G H I K L M N P S T U V W X,,,,
915,4,2,Two,6,1200,2,L I,,,,
916,4,2,Two,6,1200,2,A B C E G H J K M N P S T U V W,,,,
917,4,2,Two,6,1300,2,A B C E G H J K M N P S T U V W,,,,
918,4,2,Two,6,1400,2,A B C H I J K L M N T U V W,,,,
919,4,2,Two,6,1500,1,D F,,,,
920,4,2,Two,6,1500,2,A B C E H I K L M N Q S T U V W,,,,
921,4,2,Two,6,1600,1,D F G,,,,
922,4,2,Two,6,1600,2,A B C E H I J K L M N Q S T U V W,,,,
923,4,2,Two,6,1700,1,R F G,,,,
924,4,2,Two,6,1700,2,A B C E H K L M N O P Q S T U V W,,,,
925,5,3,Two,1,900,1,B E,,,,
926,5,3,Two,1,900,1,M Q,,,,
927,5,3,Two,1,900,1,N C V S T L J,,,,
928,5,3,Two,1,900,2,G K,,,,
929,5,3,Two,1,1000,1,Q T,,,,
930,5,3,Two,1,1000,Outside,W G,,,,
931,5,3,Two,1,1100,1,B G E,,,,
932,5,3,Two,1,1100,1,V F,,,,
933,5,3,Two,1,1200,1,B F G E,,,,
934,5,3,Two,1,1200,Outside,C L,,,,
935,5,3,Two,1,1300,1,E B F G,,,,
936,5,3,Two,1,1400,1,D Q,,,,
937,5,3,Two,1,1400,1,K T X,,,,
938,5,3,Two,1,1400,Outside,N E G,,,,
939,5,3,Two,1,1500,1,C K,,,,
940,5,3,Two,1,1600,1,H K,,,,
941,5,3,Two,1,1600,1,V G,I removed due to behavioural/physical abnormality,,,
942,5,3,Two,1,1600,2,O E,,,,
943,5,3,Two,1,1700,1,V G M K,,,,
944,5,3,Two,2,900,1,G O D,,,,
945,5,3,Two,2,900,1,J V R,,,,
946,5,3,Two,2,900,1,K M F W,,,,
947,5,3,Two,2,900,2,U C Q P N L S H X E T,I removed due to behavioural/physical abnormality,,,
948,5,3,Two,2,1000,1,G O D,,,,
949,5,3,Two,2,1000,1,F K W M,,,,
950,5,3,Two,2,1000,1,V J R,,,,
951,5,3,Two,2,1000,2,Q U C P A S N T H,,,,
952,5,3,Two,2,1000,2,B L X,,,,
953,5,3,Two,2,1100,1,O F K W G D M,,,,
954,5,3,Two,2,1100,2,L B X,,,,
955,5,3,Two,2,1100,2,T U A C H P S N Q,,,,
956,5,3,Two,2,1200,1,V F K J W O D G M,,,,
957,5,3,Two,2,1200,2,H P U S A Q C N T,,,,
958,5,3,Two,2,1300,1,M J O D W V,,,,
959,5,3,Two,2,1300,2,E X,,,,
960,5,3,Two,2,1300,2,C Q N S A P U H L T,,,,
961,5,3,Two,2,1300,Outside,F K,,,,
962,5,3,Two,2,1400,1,G K,,,,
963,5,3,Two,2,1400,1,O J D V F M W,,,,
964,5,3,Two,2,1400,2,H L U P A Q N C S T,,,,
965,5,3,Two,2,1500,1,D F M W,,,,
966,5,3,Two,2,1500,2,N Q,,,,
967,5,3,Two,2,1500,2,L A P S C T,,,,
968,5,3,Two,2,1600,1,V F M D,,,,
969,5,3,Two,2,1600,2,A E R N Q L C P S U T K,,,,
970,5,3,Two,2,1700,1,V J M F G D W U,,,,
971,5,3,Two,2,1700,2,H P K N R C Q A L B,,,,
972,5,3,Two,2,1700,2,E X,,,,
973,5,3,Two,3,900,1,G D J V B W M F,,,,
974,5,3,Two,3,900,2,U R C P S E K L Q A X N T O,I removed due to behavioural/physical abnormality,,,
975,5,3,Two,3,1000,1,V B G,,,,
976,5,3,Two,3,1000,1,J D W M,,,,
977,5,3,Two,3,1000,2,Q H S L X E A U N C P O T,I removed due to behavioural/physical abnormality,,,
978,5,3,Two,3,1100,1,B D,,,,
979,5,3,Two,3,1100,1,J V G W K M O,,,,
980,5,3,Two,3,1100,2,X L P U S T,,,,
981,5,3,Two,3,1100,2,E H,,,,
982,5,3,Two,3,1100,2,A N C,,,,
983,5,3,Two,3,1200,1,D J,,,,
984,5,3,Two,3,1200,1,V W M,,,,
985,5,3,Two,3,1200,2,C A T E N X L S U,,,,
986,5,3,Two,3,1300,1,D J V M W,,,,
987,5,3,Two,3,1300,2,H L X S E N K U ,1 unknown,,,
988,5,3,Two,3,1400,1,T V M W,,,,
989,5,3,Two,3,1400,2,C F,,,,
990,5,3,Two,3,1400,2,X K S P E A H U L,,,,
991,5,3,Two,3,1500,1,Q T N J M,,,,
992,5,3,Two,3,1500,1,P D V,,,,
993,5,3,Two,3,1500,2,E C L,,,,
994,5,3,Two,3,1500,4,A X,,,,
995,5,3,Two,3,1500,Outside,U W,,,,
996,5,3,Two,3,1600,1,T P V O D M Q K N,,,,
997,5,3,Two,3,1600,2,L E,,,,
998,5,3,Two,3,1600,2,F X,,,,
999,5,3,Two,3,1700,1,T P V D M S N Q,,,,
1000,5,3,Two,3,1700,2,H B E X A F C,,,,
1001,5,3,Two,4,900,1,V T S D O N P M Q G,I removed due to behavioural/physical abnormality,,,
1002,5,3,Two,4,900,2,F R W H E B U C K X A L,,,,
1003,5,3,Two,4,1000,1,G M,,,,
1004,5,3,Two,4,1000,1,Q S O N P,I removed due to behavioural/physical abnormality,,,
1005,5,3,Two,4,1000,2,K W U F E B R L A X H C,,,,
1006,5,3,Two,4,1100,1,G T,,,,
1007,5,3,Two,4,1100,1,J Q P N O S F,,,,
1008,5,3,Two,4,1100,2,W H C L A E B U,,,,
1009,5,3,Two,4,1200,1,J G E,,,,
1010,5,3,Two,4,1200,1,P Q M D O T N,I removed due to behavioural/physical abnormality,,,
1011,5,3,Two,4,1200,2,C H F L X B,,,,
1012,5,3,Two,4,1200,2,A K,,,,
1013,5,3,Two,4,1300,1,M E J G,,,,
1014,5,3,Two,4,1300,1,Q P,,,,
1015,5,3,Two,4,1300,1,N T W,I removed due to behavioural/physical abnormality,,,
1016,5,3,Two,4,1300,2,L X C,,,,
1017,5,3,Two,4,1300,2,B F,,,,
1018,5,3,Two,4,1300,2,O A K H,,,,
1019,5,3,Two,4,1400,1,E O T M N Q,,,,
1020,5,3,Two,4,1400,2,L X C F,,,,
1021,5,3,Two,4,1400,2,A K B,,,,
1022,5,3,Two,4,1500,1,O E M P J Q T,,,,
1023,5,3,Two,4,1500,1,G D R,,,,
1024,5,3,Two,4,1500,2,F H X L C,,,,
1025,5,3,Two,4,1500,2,B K A,,,,
1026,5,3,Two,4,1600,1,R M N J D P O T Q E,,,,
1027,5,3,Two,4,1600,2,K L C,,,,
1028,5,3,Two,4,1600,2,H F X,,,,
1029,5,3,Two,4,1700,1,O D P M J N E Q T,,,,
1030,5,3,Two,4,1700,2,A W,,,,
1031,5,3,Two,4,1700,2,K X H F B L C,,,,
1032,5,3,Two,5,900,1,Q S U D P G E N J M,I removed due to behavioural/physical abnormality,,,
1033,5,3,Two,5,900,2,X W V U R,,,,
1034,5,3,Two,5,900,2,K C F L H B,,,,
1035,5,3,Two,5,1000,1,P E Q N O G ,,,,
1036,5,3,Two,5,1000,1,J T,,,,
1037,5,3,Two,5,1000,2,V K,,,,
1038,5,3,Two,5,1000,Outside,M D,I removed due to behavioural/physical abnormality,,,
1039,5,3,Two,5,1100,1,G J,,,,
1040,5,3,Two,5,1100,1,P Q E,,,,
1041,5,3,Two,5,1100,2,F L,,,,
1042,5,3,Two,5,1100,2,B C,,,,
1043,5,3,Two,5,1200,1,J D G Q,,,,
1044,5,3,Two,5,1200,2,B A,,,,
1045,5,3,Two,5,1200,2,C F,,,,
1046,5,3,Two,5,1300,1,A G J D,,,,
1047,5,3,Two,5,1300,2,K B,,,,
1048,5,3,Two,5,1400,1,D Q,,,,
1049,5,3,Two,5,1500,1,H S,,,,
1050,5,3,Two,5,1500,1,D J,,,,
1051,5,3,Two,5,1500,1,L O,,,,
1052,5,3,Two,5,1500,2,Q B N P,,,,
1053,5,3,Two,5,1600,1,N K P S L,,,,
1054,5,3,Two,5,1600,2,M O,,,,
1055,5,3,Two,5,1600,2,E F,,,,
1056,5,3,Two,5,1600,2,V U Q,,,,
1057,5,3,Two,5,1700,1,T L H B P N,,,,
1058,5,3,Two,5,1700,1,O V,,,,
1059,5,3,Two,5,1700,2,U W,,,,
1060,5,3,Two,5,1700,2,R J,,,,
1061,5,3,Two,6,900,1,T D U O N M P B H K V G S X,I removed due to behavioural/physical abnormality,,,
1062,5,3,Two,6,900,1,L A,,,,
1063,5,3,Two,6,900,2,F Q,,,,
1064,5,3,Two,6,900,2,R J W,,,,
1065,5,3,Two,6,1000,1,H V T P U S B N X,,,,
1066,5,3,Two,6,1000,1,G L,,,,
1067,5,3,Two,6,1000,1,K D,,,,
1068,5,3,Two,6,1000,2,Q W F,,,,
1069,5,3,Two,6,1100,1,X T,,,,
1070,5,3,Two,6,1100,1,H N ,I removed due to behavioural/physical abnormality,,,
1071,5,3,Two,6,1100,1,L B D G,,,,
1072,5,3,Two,6,1100,2,F J W,,,,
1073,5,3,Two,6,1200,1,X S,,,,
1074,5,3,Two,6,1200,1,T N,,,,
1075,5,3,Two,6,1200,1,G B L,,,,
1076,5,3,Two,6,1200,1,U H,,,,
1077,5,3,Two,6,1200,1,P O,,,,
1078,5,3,Two,6,1200,2,F W,,,,
1079,5,3,Two,6,1300,1,L G B,,,,
1080,5,3,Two,6,1300,1,T X N U,,,,
1081,5,3,Two,6,1300,1,P H S,,,,
1082,5,3,Two,6,1300,2,F W,,,,
1083,5,3,Two,6,1300,2,C E,,,,
1084,5,3,Two,6,1400,1,R H V N T B,,,,
1085,5,3,Two,6,1400,1,L S U,,,,
1086,5,3,Two,6,1400,1,O G X,,,,
1087,5,3,Two,6,1400,2,F W,,,,
1088,5,3,Two,6,1400,2,E C,,,,
1089,5,3,Two,6,1500,1,V T N O,,,,
1090,5,3,Two,6,1500,1,H K L B U,,,,
1091,5,3,Two,6,1500,2,E C,,,,
1092,5,3,Two,6,1500,2,F W,,,,
1093,5,3,Two,6,1600,1,H G V T N,,,,
1094,5,3,Two,6,1600,1,X S K B L U,,,,
1095,5,3,Two,6,1600,2,C D ,,,,
1096,5,3,Two,6,1600,2,F P W Q,,,,
1097,5,3,Two,6,1700,1,O N G L T V H,,,,
1098,5,3,Two,6,1700,1,B S X,,,,
1099,5,3,Two,6,1700,1,K U,,,,
1100,5,3,Two,6,1700,2,P W M E Q D F,,,,
1101,6,3,Twelve,1,900,3,A B M H,,,,
1102,6,3,Twelve,1,900,3,X U N O,,,,
1103,6,3,Twelve,1,900,4,I E,,,,
1104,6,3,Twelve,1,900,9,H D,,,,
1105,6,3,Twelve,1,900,Outside,L F W,,,,
1106,6,3,Twelve,1,1000,3,K B A T X,,,,
1107,6,3,Twelve,1,1000,4,I E,,,,
1108,6,3,Twelve,1,1000,8,P L,,,,
1109,6,3,Twelve,1,1100,3,A I B,,,,
1110,6,3,Twelve,1,1100,8,P L,,,,
1111,6,3,Twelve,1,1200,Outside,A K,,,,
1112,6,3,Twelve,1,1200,9,H V,,,,
1113,6,3,Twelve,1,1300,9,V D,,,,
1114,6,3,Twelve,1,1400,12,U K,,,,
1115,6,3,Twelve,1,1500,3,R S,,,,
1116,6,3,Twelve,2,900,2,S T,,,,
1117,6,3,Twelve,2,900,2,H G,,,,
1118,6,3,Twelve,2,900,6,L O,,,,
1119,6,3,Twelve,2,900,9,E U M,,,,
1120,6,3,Twelve,2,900,11,I C,,,,
1121,6,3,Twelve,2,900,12,A Q,,,,
1122,6,3,Twelve,2,1000,2,S T,,,,
1123,6,3,Twelve,2,1000,2,H G,,,,
1124,6,3,Twelve,2,1000,6,L O,,,,
1125,6,3,Twelve,2,1000,9,E U,,,,
1126,6,3,Twelve,2,1000,12,Q A,,,,
1127,6,3,Twelve,2,1100,2,G H,,,,
1128,6,3,Twelve,2,1100,12,A Q,,,,
1129,6,3,Twelve,2,1200,2,G H,,,,
1130,6,3,Twelve,2,1200,12,Q A,,,,
1131,6,3,Twelve,2,1300,2,T G,,,,
1132,6,3,Twelve,2,1300,6,O L,,,,
1133,6,3,Twelve,2,1300,12,A Q,,,,
1134,6,3,Twelve,2,1400,2,T G,,,,
1135,6,3,Twelve,2,1400,6,O L,,,,
1136,6,3,Twelve,2,1400,12,Q A,,,,
1137,6,3,Twelve,2,1500,2,G T,,,,
1138,6,3,Twelve,2,1500,12,Q A O,,,,
1139,6,3,Twelve,2,1600,2,T G,,,,
1140,6,3,Twelve,2,1600,12,A Q P,,,,
1141,6,3,Twelve,2,1700,1,T G,,,,
1142,6,3,Twelve,2,1700,5,U F N,,,,
1143,6,3,Twelve,2,1700,12,A P Q E,,,,
1144,6,3,Twelve,3,900,3,H K,,,,
1145,6,3,Twelve,3,900,10,O R,,,,
1146,6,3,Twelve,3,900,12,E P U A Q,,,,
1147,6,3,Twelve,3,1000,3,H K,,,,
1148,6,3,Twelve,3,1000,10,O R,,,,
1149,6,3,Twelve,3,1000,12,U Q A,,,,
1150,6,3,Twelve,3,1100,12,U A Q,,,,
1151,6,3,Twelve,3,1200,12,U A Q,,,,
1152,6,3,Twelve,3,1300,5,F N,,,,
1153,6,3,Twelve,3,1300,12,A U Q,,,,
1154,6,3,Twelve,3,1500,3,G K,,,,
1155,6,3,Twelve,3,1500,11,J C,,,,
1156,6,3,Twelve,3,1600,4,P B,,,,
1157,6,3,Twelve,3,1600,10,W S U M,,,,
1158,6,3,Twelve,3,1600,11,D O,,,,
1159,6,3,Twelve,3,1600,12,L T,,,,
1160,6,3,Twelve,3,1700,2,F K,,,,
1161,6,3,Twelve,3,1700,2,X H,,,,
1162,6,3,Twelve,3,1700,4,P B,,,,
1163,6,3,Twelve,3,1700,5,V R,,,,
1164,6,3,Twelve,3,1700,10,M S W,,,,
1165,6,3,Twelve,4,900,2,X F,,,,
1166,6,3,Twelve,4,900,3,O P G,,,,
1167,6,3,Twelve,4,900,4,J M,,,,
1168,6,3,Twelve,4,900,5,R H U N,,,,
1169,6,3,Twelve,4,900,10,S W,,,,
1170,6,3,Twelve,4,900,12,A K L T,,,,
1171,6,3,Twelve,4,1000,2,X F,,,,
1172,6,3,Twelve,4,1000,3,P O G,,,,
1173,6,3,Twelve,4,1000,4,J M,,,,
1174,6,3,Twelve,4,1000,5,U H R N,,,,
1175,6,3,Twelve,4,1000,10,S W,,,,
1176,6,3,Twelve,4,1000,12,K A,,,,
1177,6,3,Twelve,4,1100,3,O P,,,,
1178,6,3,Twelve,4,1100,4,B M,,,,
1179,6,3,Twelve,4,1100,5,R H,,,,
1180,6,3,Twelve,4,1100,10,S W,,,,
1181,6,3,Twelve,4,1200,2,X F,,,,
1182,6,3,Twelve,4,1200,3,N Q,,,,
1183,6,3,Twelve,4,1200,3,P O,,,,
1184,6,3,Twelve,4,1200,4,J M,,,,
1185,6,3,Twelve,4,1200,5,H U,,,,
1186,6,3,Twelve,4,1200,10,S W,,,,
1187,6,3,Twelve,4,1300,2,F X,,,,
1188,6,3,Twelve,4,1300,3,G O P,,,,
1189,6,3,Twelve,4,1300,4,J M,,,,
1190,6,3,Twelve,4,1300,5,H U,,,,
1191,6,3,Twelve,4,1300,12,L T,,,,
1192,6,3,Twelve,4,1400,3,O P,,,,
1193,6,3,Twelve,4,1400,12,T I,,,,
1194,6,3,Twelve,4,1500,3,P O,,,,
1195,6,3,Twelve,4,1500,5,U H,,,,
1196,6,3,Twelve,4,1500,12,I T,,,,
1197,6,3,Twelve,4,1600,3,P C G Q,,,,
1198,6,3,Twelve,4,1600,5,H U,,,,
1199,6,3,Twelve,4,1600,10,W S F,,,,
1200,6,3,Twelve,4,1600,12,I T,,,,
1197,6,3,Twelve,4,1700,3,C P,,,,
1198,6,3,Twelve,4,1700,5,H U,,,,
1199,6,3,Twelve,4,1700,10,F S,,,,
1200,6,3,Twelve,4,1700,12,T I L,,,,
1201,6,3,Twelve,5,900,3,X C G O P D Q,,,,
1202,6,3,Twelve,5,900,4,J B,,,,
1203,6,3,Twelve,5,900,5,U H R,,,,
1204,6,3,Twelve,5,900,10,W S F,,,,
1205,6,3,Twelve,5,1000,3,D C,,,,
1206,6,3,Twelve,5,1000,5,V K,,,,
1207,6,3,Twelve,5,1100,3,D C,,,,
1208,6,3,Twelve,5,1200,5,V H U,,,,
1209,6,3,Twelve,5,1300,3,G O,,,,
1210,6,3,Twelve,5,1300,5,H U,,,,
1211,6,3,Twelve,5,1300,Outside,J S,,,,
1212,6,3,Twelve,5,1300,Outside,L R,,,,
1213,6,3,Twelve,5,1400,11,F D A,,,,
1214,6,3,Twelve,5,1500,5,H V,,,,
1215,6,3,Twelve,5,1500,11,F W,,,,
1216,6,3,Twelve,5,1500,12,Q T,,,,
1217,6,3,Twelve,5,1600,5,H M,,,,
1218,6,3,Twelve,5,1600,7,E U,,,,
1219,6,3,Twelve,5,1600,9,J D,,,,
1220,6,3,Twelve,5,1600,10,O R,,,,
1221,6,3,Twelve,5,1600,10,S P,,,,
1222,6,3,Twelve,5,1700,5,H M,,,,
1223,6,3,Twelve,5,1700,8,J D,,,,
1224,6,3,Twelve,5,1700,10,R O P S,,,,
1225,6,3,Twelve,6,900,5,M H,,,,
1226,6,3,Twelve,6,900,7,E Q,,,,
1227,6,3,Twelve,6,900,10,P O,,,,
1228,6,3,Twelve,6,900,11,I A S,,,,
1229,6,3,Twelve,6,1000,7,E Q,,,,
1230,6,3,Twelve,6,1000,10,O P,,,,
1231,6,3,Twelve,6,1000,11,S I A,,,,
1232,6,3,Twelve,6,1000,5,H M,,,,
1233,6,3,Twelve,6,1100,5,B H,,,,
1234,6,3,Twelve,6,1100,7,E Q,,,,
1235,6,3,Twelve,6,1100,8,M D,,,,
1236,6,3,Twelve,6,1100,10,R O,,,,
1237,6,3,Twelve,6,1100,11,I W S,,,,
1238,6,3,Twelve,6,1200,3,X G,,,,
1239,6,3,Twelve,6,1200,5,B H,,,,
1240,6,3,Twelve,6,1300,7,E Q,,,,
1241,6,3,Twelve,6,1300,10,R O,,,,
1242,6,3,Twelve,6,1300,11,S I W,,,,
1243,6,3,Twelve,6,1400,3,X G,,,,
1244,6,3,Twelve,6,1400,7,E Q,,,,
1245,6,3,Twelve,6,1400,10,M R O,,,,
1246,6,3,Twelve,6,1400,11,S I W,,,,
1247,6,3,Twelve,6,1400,12,T C,,,,
1248,6,3,Twelve,6,1500,5,H B,,,,
1249,6,3,Twelve,6,1500,7,E Q,,,,
1250,6,3,Twelve,6,1500,11,O M A W,,,,
1251,6,3,Twelve,6,1600,3,U X,,,,
1252,6,3,Twelve,6,1600,4,P V N,,,,
1253,6,3,Twelve,6,1600,5,H B,,,,
1254,6,3,Twelve,6,1600,7,O Q,,,,
1255,6,3,Twelve,6,1600,11,C I W,,,,
1256,6,3,Twelve,6,1700,3,U X,,,,
1257,6,3,Twelve,6,1700,4,P V N,,,,
1258,6,3,Twelve,6,1700,5,B H,,,,
1259,6,3,Twelve,6,1700,7,Q O,,,,
1260,6,3,Twelve,6,1700,11,W I,,,,
