Group,Network,Block,Treatment,Day,Time,Location,Members,Notes,
,3,2,Twelve,4,1500,2,M S U,,
,3,2,Twelve,4,1500,3,H J,,
,3,2,Twelve,4,1500,8,E T,,
,3,2,Twelve,4,1500,9,W V,,
,3,2,Twelve,4,1500,10,L C R N,,
,3,2,Twelve,4,1600,1,W B G F,,
,3,2,Twelve,4,1600,2,S U M,,
,3,2,Twelve,4,1600,8,J T,,
,3,2,Twelve,4,1600,9,L Q V,,
,3,2,Twelve,4,1600,10,K C N E,,
,3,2,Twelve,4,1700,1,B G F,,
,3,2,Twelve,4,1700,2,M S U,,
,3,2,Twelve,4,1700,8,I Q T J,,
,3,2,Twelve,4,1700,9,W V,,
,3,2,Twelve,4,1700,10,C P E N K,,
,3,2,Twelve,5,900,1,B G F,,
,3,2,Twelve,5,900,2,S M U,,
,3,2,Twelve,5,900,3,H Q,,
,3,2,Twelve,5,900,8,T W I J P R,,
,3,2,Twelve,5,900,10,N K C E,,
,3,2,Twelve,5,1000,1,B G F,,
,3,2,Twelve,5,1000,2,S M U,,
,3,2,Twelve,5,1000,3,Q H,,
,3,2,Twelve,5,1000,8,P I J R T W,,
,3,2,Twelve,5,1000,10,N C E K,,
,3,2,Twelve,5,1100,1,B F G,,
,3,2,Twelve,5,1100,2,S M U,,
,3,2,Twelve,5,1100,3,Q H ,,
,3,2,Twelve,5,1100,8,P W F J I,,
,3,2,Twelve,5,1100,10,E N K C,,
,3,2,Twelve,5,1200,1,B F G,,
,3,2,Twelve,5,1200,2,M S U,,
,3,2,Twelve,5,1200,3,Q H,,
,3,2,Twelve,5,1200,7,L P,,
,3,2,Twelve,5,1200,8,J R W,,
,3,2,Twelve,5,1200,9,T I V,,
,3,2,Twelve,5,1200,10,N E K C,,
,3,2,Twelve,5,1300,1,B F G,,
,3,2,Twelve,5,1300,2,M S U,,
,3,2,Twelve,5,1300,7,N L,,
,3,2,Twelve,5,1300,10,C K E,,
,3,2,Twelve,5,1400,5,D X W,,
,3,2,Twelve,5,1500,1,B G,,
,3,2,Twelve,5,1500,2,Q V,,
,3,2,Twelve,5,1500,8,C F,,
,3,2,Twelve,5,1500,9,T J,,
,3,2,Twelve,5,1500,10,H S,,
,3,2,Twelve,5,1500,12,W U I,,
,3,2,Twelve,5,1600,1,E G,,
,3,2,Twelve,5,1600,2,M V,,
,3,2,Twelve,5,1600,3,X L,,
,3,2,Twelve,5,1600,6,N W P,,
,3,2,Twelve,5,1600,9,F J,,
,3,2,Twelve,5,1600,11,O S T,,
,3,2,Twelve,5,1600,12,U I,,
,3,2,Twelve,5,1700,1,G E,,
,3,2,Twelve,5,1700,2,V M,,
,3,2,Twelve,5,1700,3,X L,,
,3,2,Twelve,5,1700,5,D P,,
,3,2,Twelve,5,1700,7,K W,,
,3,2,Twelve,5,1700,9,Q F J,,
,3,2,Twelve,5,1700,11,T S O,,
,3,2,Twelve,5,1700,12,I U,,
,3,2,Twelve,6,900,1,W G,,
,3,2,Twelve,6,900,2,M V,,
,3,2,Twelve,6,900,3,L N,,
,3,2,Twelve,6,900,4,U B,,
,3,2,Twelve,6,900,5,X D H,,
,3,2,Twelve,6,900,7,R O,,
,3,2,Twelve,6,900,8,C K,,
,3,2,Twelve,6,900,9,E J,,
,3,2,Twelve,6,900,11,Q F S T,,
,3,2,Twelve,6,1000,1,W G,,
,3,2,Twelve,6,1000,2,M V,,
,3,2,Twelve,6,1000,3,L N,,
,3,2,Twelve,6,1000,4,B U,,
,3,2,Twelve,6,1000,5,D H X,,
,3,2,Twelve,6,1000,7,R O,,
,3,2,Twelve,6,1000,8,C K,,
,3,2,Twelve,6,1000,11,S T F Q,,
,3,2,Twelve,6,1100,1,W G,,
,3,2,Twelve,6,1100,2,M V,,
,3,2,Twelve,6,1100,3,L N,,
,3,2,Twelve,6,1100,4,U B,,
,3,2,Twelve,6,1100,5,D H X,,
,3,2,Twelve,6,1100,8,K C J,,
,3,2,Twelve,6,1100,11,Q F S T,,
,3,2,Twelve,6,1200,1,W G,,
,3,2,Twelve,6,1200,2,M V,,
,3,2,Twelve,6,1200,3,N L,,
,3,2,Twelve,6,1200,4,B U,,
,3,2,Twelve,6,1200,5,X D H,,
,3,2,Twelve,6,1200,8,K C J,,
,3,2,Twelve,6,1200,11,Q F S T,,
,3,2,Twelve,6,1300,1,W G,,
,3,2,Twelve,6,1300,2,V M,,
,3,2,Twelve,6,1300,3,L N,,
,3,2,Twelve,6,1300,4,U B,,
,3,2,Twelve,6,1300,5,X D H,,
,3,2,Twelve,6,1300,8,K C J,,
,3,2,Twelve,6,1300,11,F Q S T,,
,3,2,Twelve,6,1400,1,W E G,,
,3,2,Twelve,6,1400,2,V M,,
,3,2,Twelve,6,1400,3,L J N,,
,3,2,Twelve,6,1400,4,B U,,
,3,2,Twelve,6,1400,5,X D H,,
,3,2,Twelve,6,1400,6,P R,,
,3,2,Twelve,6,1400,8,C K,,
,3,2,Twelve,6,1400,11,T F S Q,,
,3,2,Twelve,6,1500,1,E G,,
,3,2,Twelve,6,1500,2,Q V M,,
,3,2,Twelve,6,1500,3,J L N,,
,3,2,Twelve,6,1500,4,B U,,
,3,2,Twelve,6,1500,5,D H X,,
,3,2,Twelve,6,1500,8,I U,,
,3,2,Twelve,6,1500,11,S T F,,
,3,2,Twelve,6,1600,2,M V,,
,3,2,Twelve,6,1600,3,J L N,,
,3,2,Twelve,6,1600,4,U B,,
,3,2,Twelve,6,1600,5,X D H S,,
,3,2,Twelve,6,1600,7,O R,,
,3,2,Twelve,6,1600,8,F C,,
,3,2,Twelve,6,1600,11,E T,,
,3,2,Twelve,6,1600,12,I W,,
,3,2,Twelve,6,1700,2,M V,,
,3,2,Twelve,6,1700,3,L J N,,
,3,2,Twelve,6,1700,4,U B,,
,3,2,Twelve,6,1700,5,Q X D H,,
,3,2,Twelve,6,1700,7,R S,,
,3,2,Twelve,6,1700,8,C F O,,
,3,2,Twelve,6,1700,9,W P,,
,3,2,Twelve,6,1700,11,T E,,
,6,3,Twelve,1,900,3,A B M H X U N O K,,
,6,3,Twelve,1,900,4,I E,,
,6,3,Twelve,1,900,7,G S,,
,6,3,Twelve,1,900,9,H D C V,,
,6,3,Twelve,1,1000,3,K B A T X,,
,6,3,Twelve,1,1000,4,I E,,
,6,3,Twelve,1,1000,7,G S,,
,6,3,Twelve,1,1000,8,P L H,,
,6,3,Twelve,1,1000,9,C D V,,
,6,3,Twelve,1,1000,11,Q W,,
,6,3,Twelve,1,1100,3,A I B T,,
,6,3,Twelve,1,1100,8,P L,,
,6,3,Twelve,1,1200,9,H V,,
,6,3,Twelve,1,1200,10,E O,,
,6,3,Twelve,1,1300,3,F H,,
,6,3,Twelve,1,1300,9,V D G,,
,6,3,Twelve,1,1400,6,L W,,
,6,3,Twelve,1,1400,8,J X,,
,6,3,Twelve,1,1400,10,B N,,
,6,3,Twelve,1,1400,11,C Q,,
,6,3,Twelve,1,1400,12,U K G,,
,6,3,Twelve,1,1500,3,R S,,
,6,3,Twelve,1,1500,10,A B,,
,6,3,Twelve,1,1500,12,G K Q,,
,6,3,Twelve,1,1600,3,X N F T,,
,6,3,Twelve,1,1600,9,C K,,
,6,3,Twelve,1,1700,2,G S,,
,6,3,Twelve,1,1700,3,K X,,
,6,3,Twelve,1,1700,6,H L W,,
,6,3,Twelve,1,1700,8,D E U V,,
,6,3,Twelve,1,1700,10,A C,,
,6,3,Twelve,2,900,2,S T H G,,
,6,3,Twelve,2,900,3,K X V W,,
,6,3,Twelve,2,900,5,N P F,,
,6,3,Twelve,2,900,6,L O,,
,6,3,Twelve,2,900,8,R D,,
,6,3,Twelve,2,900,9,E U M,,
,6,3,Twelve,2,900,11,I C,,
,6,3,Twelve,2,900,12,A Q,,
,6,3,Twelve,2,1000,2,S T H G,,
,6,3,Twelve,2,1000,3,K X V W,,
,6,3,Twelve,2,1000,5,N F P,,
,6,3,Twelve,2,1000,6,L O,,
,6,3,Twelve,2,1000,8,D R,,
,6,3,Twelve,2,1000,9,E U M,,
,6,3,Twelve,2,1000,12,Q A,,
,6,3,Twelve,2,1100,2,G H T S,,
,6,3,Twelve,2,1100,3,K X V W,,
,6,3,Twelve,2,1100,5,N F,,
,6,3,Twelve,2,1100,6,L O,,
,6,3,Twelve,2,1100,9,M U,,
,6,3,Twelve,2,1100,12,A Q,,
,6,3,Twelve,2,1200,2,G H S T,,
,6,3,Twelve,2,1200,3,K X V W,,
,6,3,Twelve,2,1200,5,N F,,
,6,3,Twelve,2,1200,6,L O,,
,6,3,Twelve,2,1200,9,U M,,
,6,3,Twelve,2,1200,12,Q A,,
,6,3,Twelve,2,1300,2,T G,,
,6,3,Twelve,2,1300,3,X K,,
,6,3,Twelve,2,1300,5,N F,,
,6,3,Twelve,2,1300,6,O L,,
,6,3,Twelve,2,1300,9,U M,,
,6,3,Twelve,2,1300,12,A Q,,
,6,3,Twelve,2,1400,1,S J,,
,6,3,Twelve,2,1400,2,T G W,,
,6,3,Twelve,2,1400,3,X K,,
,6,3,Twelve,2,1400,5,N F,,
,6,3,Twelve,2,1400,6,O L H,,
,6,3,Twelve,2,1400,9,U M,,
,6,3,Twelve,2,1400,10,R V,,
,6,3,Twelve,2,1400,12,Q A,,
,6,3,Twelve,2,1500,1,J S,,
,6,3,Twelve,2,1500,2,G T W,,
,6,3,Twelve,2,1500,3,K X,,
,6,3,Twelve,2,1500,5,N F,,
,6,3,Twelve,2,1500,6,H L,,
,6,3,Twelve,2,1500,9,M U,,
,6,3,Twelve,2,1500,10,R V,,
,6,3,Twelve,2,1500,12,Q A O E,,
,6,3,Twelve,2,1600,1,J S,,
,6,3,Twelve,2,1600,2,T G W,,
,6,3,Twelve,2,1600,3,J S,,
,6,3,Twelve,2,1600,5,N F U,,
,6,3,Twelve,2,1600,6,L H,,
,6,3,Twelve,2,1600,8,D O,,
,6,3,Twelve,2,1600,10,R V,,
,6,3,Twelve,2,1600,12,A Q P E,,
,6,3,Twelve,2,1700,1,J S,,
,6,3,Twelve,2,1700,2,T G W,,
,6,3,Twelve,2,1700,3,X K,,
,6,3,Twelve,2,1700,4,B O,,
,6,3,Twelve,2,1700,5,U F N,,
,6,3,Twelve,2,1700,6,H L,,
,6,3,Twelve,2,1700,8,V D,,
,6,3,Twelve,2,1700,10,R I,,
,6,3,Twelve,2,1700,12,A P Q E,,
,6,3,Twelve,3,900,1,J S,,
,6,3,Twelve,3,900,2,G W T,,
,6,3,Twelve,3,900,3,H K X,,
,6,3,Twelve,3,900,5,F N,,
,6,3,Twelve,3,900,10,O R I V,,
,6,3,Twelve,3,900,12,E P U A Q,,
,6,3,Twelve,3,1000,1,J S,,
,6,3,Twelve,3,1000,2,G T W,,
,6,3,Twelve,3,1000,3,H K X,,
,6,3,Twelve,3,1000,5,F N,,
,6,3,Twelve,3,1000,10,O R V,,
,6,3,Twelve,3,1000,12,U Q A E P,,
,6,3,Twelve,3,1100,1,J S,,
,6,3,Twelve,3,1100,2,G W T,,
,6,3,Twelve,3,1100,3,X K,,
,6,3,Twelve,3,1100,5,F N,,
,6,3,Twelve,3,1100,10,O R V,,
,6,3,Twelve,3,1100,12,U A Q P,,
,6,3,Twelve,3,1200,2,G T,,
,6,3,Twelve,3,1200,3,K X,,
,6,3,Twelve,3,1200,5,N F E,,
,6,3,Twelve,3,1200,10,O R V,,
,6,3,Twelve,3,1200,12,U A Q,,
,6,3,Twelve,3,1300,2,G T,,
,6,3,Twelve,3,1300,3,X K,,
,6,3,Twelve,3,1300,5,F N,,
,6,3,Twelve,3,1300,6,L W,,
,6,3,Twelve,3,1300,10,O V R,,
,6,3,Twelve,3,1300,12,A U Q,,
,6,3,Twelve,3,1400,3,H K X,,
,6,3,Twelve,3,1400,6,L M,,
,6,3,Twelve,3,1400,7,R E,,
,6,3,Twelve,3,1400,8,S D,,
,6,3,Twelve,3,1400,10,O P,,
,6,3,Twelve,3,1400,11,F C,,
,6,3,Twelve,3,1400,12,Q U,,
,6,3,Twelve,3,1500,2,X F,,
,6,3,Twelve,3,1500,3,G K H,,
,6,3,Twelve,3,1500,4,B Q,,
,6,3,Twelve,3,1500,5,N R V,,
,6,3,Twelve,3,1500,11,J C,,
,6,3,Twelve,3,1500,12,O T A,,
,6,3,Twelve,3,1600,2,X H F K,,
,6,3,Twelve,3,1600,4,P B Q,,
,6,3,Twelve,3,1600,5,V N V,,
,6,3,Twelve,3,1600,10,W S U M,,
,6,3,Twelve,3,1600,11,D O C J,,
,6,3,Twelve,3,1600,12,L T A,,
,6,3,Twelve,3,1700,2,F K X H,,
,6,3,Twelve,3,1700,3,G O,,
,6,3,Twelve,3,1700,4,P B Q,,
,6,3,Twelve,3,1700,5,V R N,,
,6,3,Twelve,3,1700,10,M S W J U,,
,6,3,Twelve,3,1700,11,C D,,
,6,3,Twelve,3,1700,12,A T L,,
,6,3,Twelve,4,900,2,X F,,
,6,3,Twelve,4,900,3,O P G Q,,
,6,3,Twelve,4,900,4,J M B,,
,6,3,Twelve,4,900,5,R H U N V,,
,6,3,Twelve,4,900,10,S W,,
,6,3,Twelve,4,900,11,C D,,
,6,3,Twelve,4,900,12,A K L T,,
,6,3,Twelve,4,1000,2,X F,,
,6,3,Twelve,4,1000,3,P O G Q,,
,6,3,Twelve,4,1000,4,J M B,,
,6,3,Twelve,4,1000,5,U H R N V,,
,6,3,Twelve,4,1000,10,S W,,
,6,3,Twelve,4,1000,11,C D,,
,6,3,Twelve,4,1000,12,K A L T,,
,6,3,Twelve,4,1100,2,X F,,
,6,3,Twelve,4,1100,3,O P G Q,,
,6,3,Twelve,4,1100,4,B M J,,
,6,3,Twelve,4,1100,5,R H U V,,
,6,3,Twelve,4,1100,10,S W,,
,6,3,Twelve,4,1100,11,C D,,
,6,3,Twelve,4,1100,12,A K L T,,
,6,3,Twelve,4,1200,2,X F,,
,6,3,Twelve,4,1200,3,P O N Q G,,
,6,3,Twelve,4,1200,4,J M B,,
,6,3,Twelve,4,1200,5,H U R V,,
,6,3,Twelve,4,1200,10,S W,,
,6,3,Twelve,4,1200,12,T K L,,
,6,3,Twelve,4,1300,2,F X,,
,6,3,Twelve,4,1300,3,G O P N Q,,
,6,3,Twelve,4,1300,4,J M B C,,
,6,3,Twelve,4,1300,5,H U R V,,
,6,3,Twelve,4,1300,10,W S,,
,6,3,Twelve,4,1300,12,L T,,
,6,3,Twelve,4,1400,2,F X,,
,6,3,Twelve,4,1400,3,O P G Q,,
,6,3,Twelve,4,1400,4,M C B J,,
,6,3,Twelve,4,1400,5,R V H U,,
,6,3,Twelve,4,1400,10,W S,,
,6,3,Twelve,4,1400,12,T I,,
,6,3,Twelve,4,1500,3,P O C G Q X,,
,6,3,Twelve,4,1500,4,B J,,
,6,3,Twelve,4,1500,5,U H R V,,
,6,3,Twelve,4,1500,10,W S F,,
,6,3,Twelve,4,1500,12,I T L,,
,6,3,Twelve,4,1600,3,P C G Q X O,,
,6,3,Twelve,4,1600,4,B J,,
,6,3,Twelve,4,1600,5,H U R V,,
,6,3,Twelve,4,1600,7,N E,,
,6,3,Twelve,4,1600,8,K M,,
,6,3,Twelve,4,1600,10,F S W,,
,6,3,Twelve,4,1600,11,D A,,
,6,3,Twelve,4,1600,12,I T L,,
,6,3,Twelve,4,1700,3,C P X O G Q,,
,6,3,Twelve,4,1700,4,B J,,
,6,3,Twelve,4,1700,5,V R H U,,
,6,3,Twelve,4,1700,7,N E,,
,6,3,Twelve,4,1700,8,M K,,
,6,3,Twelve,4,1700,10,F S W,,
,6,3,Twelve,4,1700,11,D A,,
,6,3,Twelve,4,1700,12,T I L,,
,6,3,Twelve,5,900,3,X C G O P D Q,,
,6,3,Twelve,5,900,4,J B,,
,6,3,Twelve,5,900,5,U H R V K,,
,6,3,Twelve,5,900,7,N E,,
,6,3,Twelve,5,900,10,W S F,,
,6,3,Twelve,5,900,12,L I T,,
,6,3,Twelve,5,1000,3,D C P O Q G,,
,6,3,Twelve,5,1000,4,J B,,
,6,3,Twelve,5,1000,5,V K U H,,
,6,3,Twelve,5,1000,7,N E,,
,6,3,Twelve,5,1000,10,W S F,,
,6,3,Twelve,5,1000,12,L T,,
,6,3,Twelve,5,1100,3,D C P G O,,
,6,3,Twelve,5,1100,4,J B,,
,6,3,Twelve,5,1100,5,V K U H,,
,6,3,Twelve,5,1100,10,F W S,,
,6,3,Twelve,5,1100,12,Q L T,,
,6,3,Twelve,5,1200,3,P C G O,,
,6,3,Twelve,5,1200,4,J B,,
,6,3,Twelve,5,1200,5,V H U,,
,6,3,Twelve,5,1200,8,R S M,,
,6,3,Twelve,5,1200,10,F W,,
,6,3,Twelve,5,1200,11,L Q,,
,6,3,Twelve,5,1300,3,G O P C,,
,6,3,Twelve,5,1300,5,H U V,,
,6,3,Twelve,5,1300,11,A F,,
,6,3,Twelve,5,1400,3,C G P,,
,6,3,Twelve,5,1400,4,S B,,
,6,3,Twelve,5,1400,5,H U V,,
,6,3,Twelve,5,1400,6,L Q,,
,6,3,Twelve,5,1400,11,F D A I,,
,6,3,Twelve,5,1500,3,C G,,
,6,3,Twelve,5,1500,5,H V S,,
,6,3,Twelve,5,1500,6,L U,,
,6,3,Twelve,5,1500,7,E N,,
,6,3,Twelve,5,1500,10,O R,,
,6,3,Twelve,5,1500,11,F W A I,,
,6,3,Twelve,5,1500,12,Q T,,
,6,3,Twelve,5,1600,1,N F,,
,6,3,Twelve,5,1600,3,G C,,
,6,3,Twelve,5,1600,5,H M B,,
,6,3,Twelve,5,1600,7,E U V,,
,6,3,Twelve,5,1600,9,J D,,
,6,3,Twelve,5,1600,10,O R S P,,
,6,3,Twelve,5,1600,11,I A W,,
,6,3,Twelve,5,1600,12,Q T,,
,6,3,Twelve,5,1700,3,G C,,
,6,3,Twelve,5,1700,5,H M B,,
,6,3,Twelve,5,1700,8,J D,,
,6,3,Twelve,5,1700,9,X K U,,
,6,3,Twelve,5,1700,10,R O P S,,
,6,3,Twelve,5,1700,11,I A W,,
,6,3,Twelve,5,1700,12,N T,,
,6,3,Twelve,6,900,3,K G X,,
,6,3,Twelve,6,900,5,M H B,,
,6,3,Twelve,6,900,6,C L,,
,6,3,Twelve,6,900,7,E Q,,
,6,3,Twelve,6,900,8,D J U,,
,6,3,Twelve,6,900,10,P O R,,
,6,3,Twelve,6,900,11,I A S W N,,
,6,3,Twelve,6,1000,3,K G X,,
,6,3,Twelve,6,1000,5,B H M,,
,6,3,Twelve,6,1000,6,C L,,
,6,3,Twelve,6,1000,7,E Q,,
,6,3,Twelve,6,1000,8,D U J,,
,6,3,Twelve,6,1000,10,O P R,,
,6,3,Twelve,6,1000,11,S I A N W,,
,6,3,Twelve,6,1000,5,H M,,
,6,3,Twelve,6,1100,3,K G X,,
,6,3,Twelve,6,1100,5,B H,,
,6,3,Twelve,6,1100,6,C L,,
,6,3,Twelve,6,1100,7,E Q,,
,6,3,Twelve,6,1100,8,M D J U,,
,6,3,Twelve,6,1100,10,R O P,,
,6,3,Twelve,6,1100,11,I W S A N,,
,6,3,Twelve,6,1200,2,F M,,
,6,3,Twelve,6,1200,3,X G K,,
,6,3,Twelve,6,1200,5,B H,,
,6,3,Twelve,6,1200,7,Q E U,,
,6,3,Twelve,6,1200,10,R O P,,
,6,3,Twelve,6,1200,11,S W I,,
,6,3,Twelve,6,1200,12,N T,,
,6,3,Twelve,6,1300,3,K G X,,
,6,3,Twelve,6,1300,5,B H,,
,6,3,Twelve,6,1300,7,E Q,,
,6,3,Twelve,6,1300,10,R O P,,
,6,3,Twelve,6,1300,11,S I W,,
,6,3,Twelve,6,1400,3,X G K,,
,6,3,Twelve,6,1400,5,H B,,
,6,3,Twelve,6,1400,7,E Q,,
,6,3,Twelve,6,1400,10,M R O P N,,
,6,3,Twelve,6,1400,11,S I W,,
,6,3,Twelve,6,1400,12,T C,,
,6,3,Twelve,6,1500,3,K G X,,
,6,3,Twelve,6,1500,5,H B,,
,6,3,Twelve,6,1500,7,E Q,,
,6,3,Twelve,6,1500,11,O M A W I,,
,6,3,Twelve,6,1600,3,U X M G,,
,6,3,Twelve,6,1600,4,P V N,,
,6,3,Twelve,6,1600,5,H B,,
,6,3,Twelve,6,1600,7,O Q E,,
,6,3,Twelve,6,1600,8,K J,,
,6,3,Twelve,6,1600,10,D R,,
,6,3,Twelve,6,1600,11,C I W A,,
,6,3,Twelve,6,1700,3,U X G M,,
,6,3,Twelve,6,1700,4,P V N,,
,6,3,Twelve,6,1700,5,B H,,
,6,3,Twelve,6,1700,7,Q O E,,
,6,3,Twelve,6,1700,8,K J,,
,6,3,Twelve,6,1700,10,D R,,
,6,3,Twelve,6,1700,11,W I A C,,
